timestamp,veh_speed_m_s,engine_speed_rpm,engine_load_pct,throttle_pct
2024-01-01T08:07:20Z,0.000,798.3,15.4,16.5
2024-01-01T08:07:21Z,0.000,793.5,16.7,4.2
2024-01-01T08:07:22Z,0.076,875.6,19.8,13.5
2024-01-01T08:07:23Z,0.948,968.3,42.4,30.1
2024-01-01T08:07:24Z,2.154,1118.5,52.0,35.3
2024-01-01T08:07:25Z,2.904,1148.2,42.5,34.3
2024-01-01T08:07:26Z,4.548,1281.7,65.4,51.5
2024-01-01T08:07:27Z,5.264,1192.3,49.9,31.5
2024-01-01T08:07:28Z,4.532,1097.3,22.6,9.0
2024-01-01T08:07:29Z,3.325,964.2,22.0,19.3
2024-01-01T08:07:30Z,2.576,949.0,19.3,13.8
2024-01-01T08:07:31Z,0.932,803.6,13.5,10.5
2024-01-01T08:07:32Z,0.140,822.5,20.7,7.0
2024-01-01T08:07:33Z,0.137,801.0,21.2,7.5
2024-01-01T08:07:34Z,0.137,819.5,26.0,6.5
2024-01-01T08:07:35Z,0.137,843.6,27.0,5.1
2024-01-01T08:07:36Z,0.137,763.6,14.3,6.6
2024-01-01T08:07:37Z,0.137,883.1,20.3,5.3
2024-01-01T08:07:38Z,0.000,705.5,14.1,5.0
2024-01-01T08:07:39Z,0.000,789.2,21.6,13.1
2024-01-01T08:07:40Z,0.000,778.3,26.0,3.1
2024-01-01T08:07:41Z,0.000,800.7,22.1,10.1
2024-01-01T08:07:42Z,0.000,833.2,20.3,12.6
2024-01-01T08:07:43Z,0.000,779.4,19.8,15.1
2024-01-01T08:07:44Z,0.000,825.6,26.3,16.3
2024-01-01T08:07:45Z,0.000,863.1,18.7,7.4
2024-01-01T08:07:46Z,0.000,801.9,13.2,8.4
2024-01-01T08:07:47Z,0.000,794.7,18.0,13.7
2024-01-01T08:07:48Z,0.000,784.8,29.1,6.3
2024-01-01T08:07:49Z,0.000,840.2,13.4,2.8
2024-01-01T08:07:50Z,0.000,859.1,21.7,8.1
2024-01-01T08:07:51Z,0.000,778.1,12.6,5.8
2024-01-01T08:07:52Z,0.000,749.3,6.7,4.7
2024-01-01T08:07:53Z,0.000,827.2,24.9,7.8
2024-01-01T08:07:54Z,0.000,832.7,27.0,4.9
2024-01-01T08:07:55Z,0.000,783.6,21.9,8.0
2024-01-01T08:07:56Z,0.000,829.0,31.6,5.9
2024-01-01T08:07:57Z,0.000,853.8,11.5,5.1
2024-01-01T08:07:58Z,0.000,772.4,20.6,4.8
2024-01-01T08:07:59Z,0.000,808.0,19.0,5.5
2024-01-01T08:08:00Z,0.000,752.9,19.0,6.0
2024-01-01T08:08:01Z,0.000,813.0,20.3,2.1
2024-01-01T08:08:02Z,0.000,745.8,12.4,10.6
2024-01-01T08:08:03Z,0.000,743.2,23.5,14.1
2024-01-01T08:08:04Z,0.000,801.2,23.0,10.0
2024-01-01T08:08:05Z,0.000,800.6,25.8,5.9
2024-01-01T08:08:06Z,0.000,781.0,19.2,9.3
2024-01-01T08:08:07Z,0.000,879.2,25.0,10.1
2024-01-01T08:08:08Z,0.000,768.6,22.3,9.9
2024-01-01T08:08:09Z,0.000,764.1,18.2,8.5
2024-01-01T08:08:10Z,0.000,840.8,25.9,12.2
2024-01-01T08:08:11Z,0.000,757.9,17.5,7.3
2024-01-01T08:08:12Z,0.000,828.1,20.7,12.3
2024-01-01T08:08:13Z,0.480,860.8,34.8,20.1
2024-01-01T08:08:14Z,0.480,836.9,17.0,5.1
2024-01-01T08:08:15Z,0.526,878.1,24.8,8.2
2024-01-01T08:08:16Z,0.526,843.0,17.9,12.9
2024-01-01T08:08:17Z,0.526,832.4,18.5,8.3
2024-01-01T08:08:18Z,0.046,819.4,17.9,8.3
2024-01-01T08:08:19Z,0.046,757.4,24.5,6.4
2024-01-01T08:08:20Z,0.000,755.1,28.6,16.3
2024-01-01T08:08:21Z,0.490,921.3,27.7,28.4
2024-01-01T08:08:22Z,1.335,944.3,37.9,26.7
2024-01-01T08:08:23Z,1.644,974.1,26.9,20.4
2024-01-01T08:08:24Z,2.249,980.7,36.9,22.6
2024-01-01T08:08:25Z,2.959,1059.7,40.1,23.7
2024-01-01T08:08:26Z,3.278,1064.5,29.1,24.7
2024-01-01T08:08:27Z,2.985,1026.8,28.1,14.8
2024-01-01T08:08:28Z,3.238,1038.6,24.1,24.3
2024-01-01T08:08:29Z,3.577,1024.6,33.8,17.3
2024-01-01T08:08:30Z,3.469,1063.1,32.5,13.6
2024-01-01T08:08:31Z,2.796,922.2,14.8,14.8
2024-01-01T08:08:32Z,2.934,989.6,21.1,13.0
2024-01-01T08:08:33Z,2.372,959.6,16.5,13.7
2024-01-01T08:08:34Z,2.210,910.5,23.6,6.7
2024-01-01T08:08:35Z,1.607,931.7,22.6,2.2
2024-01-01T08:08:36Z,1.471,776.8,19.7,5.2
2024-01-01T08:08:37Z,0.781,829.9,21.7,10.4
2024-01-01T08:08:38Z,0.781,816.1,19.3,8.3
2024-01-01T08:08:39Z,0.000,812.7,20.3,4.5
2024-01-01T08:08:40Z,0.000,812.5,19.5,11.0
2024-01-01T08:08:41Z,0.000,784.1,19.9,4.3
2024-01-01T08:08:42Z,0.000,808.7,23.6,9.3
2024-01-01T08:08:43Z,0.000,848.0,22.5,10.7
2024-01-01T08:08:44Z,0.000,837.2,19.2,7.4
2024-01-01T08:08:45Z,0.000,834.6,21.9,8.5
2024-01-01T08:08:46Z,0.000,853.3,12.3,6.7
2024-01-01T08:08:47Z,0.000,722.8,26.6,5.9
2024-01-01T08:08:48Z,0.096,776.2,25.4,16.2
2024-01-01T08:08:49Z,0.204,827.0,26.5,1.3
2024-01-01T08:08:50Z,0.204,876.8,20.1,12.0
2024-01-01T08:08:51Z,0.204,786.8,15.0,12.4
2024-01-01T08:08:52Z,1.164,978.5,34.2,38.3
2024-01-01T08:08:53Z,1.474,996.3,20.9,17.1
2024-01-01T08:08:54Z,1.606,865.2,22.3,12.8
2024-01-01T08:08:55Z,2.088,927.0,31.5,20.1
2024-01-01T08:08:56Z,2.088,936.6,21.2,7.8
2024-01-01T08:08:57Z,1.129,867.3,15.0,7.3
2024-01-01T08:08:58Z,1.091,850.7,28.0,1.7
2024-01-01T08:08:59Z,0.849,874.6,23.8,13.5
2024-01-01T08:09:00Z,0.367,747.6,16.3,14.7
2024-01-01T08:09:01Z,0.367,785.0,25.1,13.7
2024-01-01T08:09:02Z,0.367,836.8,19.9,11.3
2024-01-01T08:09:03Z,0.368,721.6,27.7,5.9
2024-01-01T08:09:04Z,1.792,1112.3,54.9,55.2
2024-01-01T08:09:05Z,2.566,1034.6,43.0,30.4
2024-01-01T08:09:06Z,3.394,1050.7,46.5,32.7
2024-01-01T08:09:07Z,4.038,1164.3,42.1,26.9
2024-01-01T08:09:08Z,4.219,1036.2,33.4,20.6
2024-01-01T08:09:09Z,2.915,914.4,20.2,19.3
2024-01-01T08:09:10Z,3.574,1143.5,30.4,34.6
2024-01-01T08:09:11Z,3.975,1101.6,37.0,23.7
2024-01-01T08:09:12Z,4.418,1088.4,35.7,26.3
2024-01-01T08:09:13Z,3.985,1005.9,29.7,16.5
2024-01-01T08:09:14Z,5.548,1277.0,60.8,51.1
2024-01-01T08:09:15Z,5.727,1114.2,23.7,21.8
2024-01-01T08:09:16Z,5.199,1048.5,26.9,10.3
2024-01-01T08:09:17Z,4.254,1048.7,28.6,8.0
2024-01-01T08:09:18Z,4.288,1019.8,28.5,16.4
2024-01-01T08:09:19Z,3.394,1052.1,25.9,10.7
2024-01-01T08:09:20Z,1.902,836.8,27.9,6.1
2024-01-01T08:09:21Z,1.763,924.1,13.2,16.8
2024-01-01T08:09:22Z,2.750,1080.4,47.4,41.7
2024-01-01T08:09:23Z,2.599,961.8,29.5,2.6
2024-01-01T08:09:24Z,1.811,903.3,23.8,12.0
2024-01-01T08:09:25Z,1.691,926.2,17.1,11.8
2024-01-01T08:09:26Z,1.129,876.8,14.9,2.0
2024-01-01T08:09:27Z,0.000,857.0,17.4,4.6
2024-01-01T08:09:28Z,0.000,823.7,21.6,13.1
2024-01-01T08:09:29Z,0.000,805.2,18.2,9.2
2024-01-01T08:09:30Z,0.000,821.9,24.2,11.7
2024-01-01T08:09:31Z,0.000,769.9,32.0,8.9
2024-01-01T08:09:32Z,0.000,787.6,15.1,4.3
2024-01-01T08:09:33Z,0.000,769.6,23.2,1.5
2024-01-01T08:09:34Z,0.411,855.8,24.5,20.3
2024-01-01T08:09:35Z,1.299,986.4,39.4,29.0
2024-01-01T08:09:36Z,1.635,968.2,22.4,22.2
2024-01-01T08:09:37Z,3.095,1098.6,51.5,50.0
2024-01-01T08:09:38Z,4.185,1147.0,38.9,38.0
2024-01-01T08:09:39Z,6.010,1368.4,60.2,62.6
2024-01-01T08:09:40Z,6.555,1226.2,37.5,28.3
2024-01-01T08:09:41Z,7.427,1388.5,46.2,41.8
2024-01-01T08:09:42Z,7.703,1313.6,37.4,15.7
2024-01-01T08:09:43Z,7.887,1281.3,38.9,19.0
2024-01-01T08:09:44Z,6.575,1188.8,36.1,22.7
2024-01-01T08:09:45Z,6.951,1262.5,33.9,22.2
2024-01-01T08:09:46Z,7.378,1240.9,39.1,19.1
2024-01-01T08:09:47Z,7.512,1305.7,33.1,21.0
2024-01-01T08:09:48Z,8.275,1339.1,45.5,42.6
2024-01-01T08:09:49Z,9.006,1320.3,45.6,42.2
2024-01-01T08:09:50Z,9.374,1331.7,37.5,25.7
2024-01-01T08:09:51Z,10.630,1511.9,52.5,51.8
2024-01-01T08:09:52Z,10.282,1424.0,42.2,14.9
2024-01-01T08:09:53Z,11.240,1584.0,58.5,43.6
2024-01-01T08:09:54Z,11.637,1528.1,44.6,28.4
2024-01-01T08:09:55Z,11.291,1385.1,34.6,33.0
2024-01-01T08:09:56Z,11.868,1541.7,46.8,40.8
2024-01-01T08:09:57Z,12.713,1523.4,54.0,45.0
2024-01-01T08:09:58Z,10.585,1408.8,43.7,22.3
2024-01-01T08:09:59Z,9.152,1325.9,31.4,18.6
2024-01-01T08:10:00Z,7.320,1199.5,35.5,19.1
2024-01-01T08:10:01Z,4.162,990.7,28.9,7.5
2024-01-01T08:10:02Z,1.795,943.2,23.4,12.4
2024-01-01T08:10:03Z,0.929,893.5,25.2,9.6
2024-01-01T08:10:04Z,0.311,751.0,7.7,4.1
2024-01-01T08:10:05Z,0.642,824.0,29.8,13.4
2024-01-01T08:10:06Z,0.902,922.3,29.6,15.9
2024-01-01T08:10:07Z,1.364,958.7,31.3,23.1
2024-01-01T08:10:08Z,1.467,895.7,20.4,9.2
2024-01-01T08:10:09Z,1.467,864.8,22.0,17.1
2024-01-01T08:10:10Z,1.136,905.4,31.7,13.5
2024-01-01T08:10:11Z,2.625,1077.0,48.8,54.9
2024-01-01T08:10:12Z,3.955,1179.0,50.8,47.0
2024-01-01T08:10:13Z,6.030,1334.1,64.0,62.7
2024-01-01T08:10:14Z,8.265,1486.7,79.2,78.9
2024-01-01T08:10:15Z,10.028,1578.8,72.5,64.1
2024-01-01T08:10:16Z,10.026,1384.6,39.5,19.8
2024-01-01T08:10:17Z,9.987,1351.4,38.9,19.6
2024-01-01T08:10:18Z,9.898,1325.6,34.0,27.5
2024-01-01T08:10:19Z,9.965,1339.1,37.5,17.1
2024-01-01T08:10:20Z,10.296,1414.7,50.2,27.0
2024-01-01T08:10:21Z,10.435,1478.7,48.8,27.2
2024-01-01T08:10:22Z,9.771,1333.7,37.2,22.3
2024-01-01T08:10:23Z,9.363,1259.4,35.7,20.3
2024-01-01T08:10:24Z,9.024,1298.0,28.7,12.9
2024-01-01T08:10:25Z,9.033,1254.5,35.5,16.2
2024-01-01T08:10:26Z,7.776,1240.2,45.0,15.4
2024-01-01T08:10:27Z,8.464,1412.7,58.1,30.9
2024-01-01T08:10:28Z,9.043,1354.4,41.6,31.0
2024-01-01T08:10:29Z,8.609,1244.3,35.4,23.5
2024-01-01T08:10:30Z,8.043,1234.6,42.4,14.2
2024-01-01T08:10:31Z,8.878,1374.3,46.0,39.1
2024-01-01T08:10:32Z,8.745,1329.4,33.4,13.8
2024-01-01T08:10:33Z,8.313,1199.9,32.1,22.0
2024-01-01T08:10:34Z,8.287,1256.3,35.9,15.1
2024-01-01T08:10:35Z,8.273,1216.3,34.9,14.6
2024-01-01T08:10:36Z,7.535,1284.9,35.4,21.5
2024-01-01T08:10:37Z,7.220,1178.8,29.2,16.7
2024-01-01T08:10:38Z,7.421,1166.7,30.7,23.5
2024-01-01T08:10:39Z,7.212,1210.6,32.9,21.1
2024-01-01T08:10:40Z,6.999,1228.6,35.4,13.1
2024-01-01T08:10:41Z,7.111,1207.9,25.9,20.4
2024-01-01T08:10:42Z,7.574,1216.3,37.3,24.1
2024-01-01T08:10:43Z,5.544,1113.1,28.8,21.0
2024-01-01T08:10:44Z,4.458,1107.1,28.6,10.3
2024-01-01T08:10:45Z,3.149,1011.6,30.9,7.9
2024-01-01T08:10:46Z,2.001,952.4,20.1,5.9
2024-01-01T08:10:47Z,0.208,893.2,20.5,3.7
2024-01-01T08:10:48Z,0.208,821.8,13.7,0.3
2024-01-01T08:10:49Z,0.011,854.9,16.7,9.0
2024-01-01T08:10:50Z,0.434,864.7,29.5,16.9
2024-01-01T08:10:51Z,0.434,903.6,18.4,8.9
2024-01-01T08:10:52Z,0.615,874.5,24.3,17.6
2024-01-01T08:10:53Z,0.615,834.3,16.1,6.1
2024-01-01T08:10:54Z,1.269,991.7,41.7,29.2
2024-01-01T08:10:55Z,1.236,904.5,28.6,7.6
2024-01-01T08:10:56Z,1.618,962.8,29.6,19.6
2024-01-01T08:10:57Z,1.686,938.9,21.7,13.0
2024-01-01T08:10:58Z,1.686,843.7,17.8,5.7
2024-01-01T08:10:59Z,1.094,864.8,29.3,15.9
2024-01-01T08:11:00Z,1.232,855.5,26.5,11.7
2024-01-01T08:11:01Z,2.822,1141.3,52.0,49.6
2024-01-01T08:11:02Z,4.656,1291.0,65.8,62.6
2024-01-01T08:11:03Z,6.033,1311.8,53.9,55.4
2024-01-01T08:11:04Z,8.143,1534.2,72.9,62.2
2024-01-01T08:11:05Z,9.394,1473.4,62.8,56.8
2024-01-01T08:11:06Z,9.036,1324.3,33.3,18.4
2024-01-01T08:11:07Z,9.060,1297.2,43.1,17.6
2024-01-01T08:11:08Z,8.963,1259.0,39.6,22.8
2024-01-01T08:11:09Z,9.359,1408.9,43.0,28.2
2024-01-01T08:11:10Z,10.254,1406.8,40.9,44.7
2024-01-01T08:11:11Z,10.875,1522.9,43.4,35.0
2024-01-01T08:11:12Z,10.545,1385.2,44.7,22.3
2024-01-01T08:11:13Z,11.072,1475.4,42.2,30.8
2024-01-01T08:11:14Z,10.700,1406.0,33.5,24.0
2024-01-01T08:11:15Z,9.094,1295.8,27.1,19.3
2024-01-01T08:11:16Z,9.223,1278.1,29.0,28.9
2024-01-01T08:11:17Z,10.043,1466.3,52.2,40.2
2024-01-01T08:11:18Z,10.329,1446.5,41.1,30.7
2024-01-01T08:11:19Z,10.105,1370.0,38.4,16.6
2024-01-01T08:11:20Z,11.333,1604.2,55.2,55.1
2024-01-01T08:11:21Z,11.322,1413.0,31.6,26.2
2024-01-01T08:11:22Z,11.419,1466.0,40.7,23.8
2024-01-01T08:11:23Z,11.446,1425.0,28.0,24.0
2024-01-01T08:11:24Z,11.188,1344.8,44.2,21.2
2024-01-01T08:11:25Z,10.687,1369.9,46.6,23.4
2024-01-01T08:11:26Z,10.403,1444.5,37.8,19.2
2024-01-01T08:11:27Z,10.417,1329.4,40.8,18.0
2024-01-01T08:11:28Z,10.012,1296.7,28.0,27.7
2024-01-01T08:11:29Z,9.579,1342.4,43.0,15.7
2024-01-01T08:11:30Z,9.108,1338.8,31.0,20.1
2024-01-01T08:11:31Z,7.688,1180.3,30.5,17.7
2024-01-01T08:11:32Z,6.781,1153.8,18.7,14.5
2024-01-01T08:11:33Z,5.956,1119.1,27.1,19.2
2024-01-01T08:11:34Z,5.552,1108.8,32.6,14.8
2024-01-01T08:11:35Z,4.678,1037.2,26.6,21.5
2024-01-01T08:11:36Z,4.839,1038.2,33.0,16.9
2024-01-01T08:11:37Z,4.627,1011.9,37.6,8.6
2024-01-01T08:11:38Z,4.317,982.8,32.9,11.4
2024-01-01T08:11:39Z,3.723,957.4,38.0,16.8
2024-01-01T08:11:40Z,4.466,1163.5,34.9,37.7
2024-01-01T08:11:41Z,4.523,1108.0,28.6,9.3
2024-01-01T08:11:42Z,4.127,1054.5,21.7,15.0
2024-01-01T08:11:43Z,4.831,1137.6,33.8,28.6
2024-01-01T08:11:44Z,5.388,1238.9,42.7,33.2
2024-01-01T08:11:45Z,4.346,1047.0,33.2,16.8
2024-01-01T08:11:46Z,4.161,1006.3,20.9,11.0
2024-01-01T08:11:47Z,3.914,1048.3,22.8,13.3
2024-01-01T08:11:48Z,2.985,955.4,20.9,7.6
2024-01-01T08:11:49Z,2.134,928.8,26.5,13.0
2024-01-01T08:11:50Z,3.098,988.5,37.0,43.2
2024-01-01T08:11:51Z,2.733,960.5,18.0,13.5
2024-01-01T08:11:52Z,2.078,912.6,29.6,12.1
2024-01-01T08:11:53Z,2.196,926.5,25.6,13.3
2024-01-01T08:11:54Z,3.152,1148.8,45.2,39.9
2024-01-01T08:11:55Z,2.591,952.3,21.7,12.3
2024-01-01T08:11:56Z,2.511,957.8,8.0,15.0
2024-01-01T08:11:57Z,2.957,1029.3,34.2,22.5
2024-01-01T08:11:58Z,3.944,1141.7,37.3,39.6
2024-01-01T08:11:59Z,4.065,1072.7,28.5,13.4
2024-01-01T08:12:00Z,4.233,998.4,27.0,13.9
2024-01-01T08:12:01Z,3.994,1081.7,32.8,20.3
2024-01-01T08:12:02Z,5.533,1287.6,52.7,49.2
2024-01-01T08:12:03Z,4.073,999.6,29.5,8.0
2024-01-01T08:12:04Z,3.236,1008.8,22.2,13.6
2024-01-01T08:12:05Z,2.610,888.7,17.9,7.6
2024-01-01T08:12:06Z,3.891,1183.4,44.6,46.3
2024-01-01T08:12:07Z,2.319,896.1,22.4,17.2
2024-01-01T08:12:08Z,2.319,870.1,31.7,5.8
2024-01-01T08:12:09Z,2.762,1017.3,39.7,21.6
2024-01-01T08:12:10Z,3.520,1070.3,27.0,29.7
2024-01-01T08:12:11Z,2.693,949.6,31.5,13.5
2024-01-01T08:12:12Z,2.028,931.9,29.4,9.2
2024-01-01T08:12:13Z,2.348,932.3,29.1,17.5
2024-01-01T08:12:14Z,2.165,853.5,27.3,5.6
2024-01-01T08:12:15Z,2.077,927.1,25.0,14.3
2024-01-01T08:12:16Z,2.153,929.6,22.4,11.8
2024-01-01T08:12:17Z,3.308,1148.3,47.9,41.0
2024-01-01T08:12:18Z,3.373,1026.3,24.4,15.0
2024-01-01T08:12:19Z,2.901,955.6,23.7,14.1
2024-01-01T08:12:20Z,2.691,997.1,28.7,13.8
2024-01-01T08:12:21Z,3.791,1103.8,51.1,45.6
2024-01-01T08:12:22Z,3.295,1000.6,25.3,14.4
2024-01-01T08:12:23Z,5.091,1331.6,68.6,58.7
2024-01-01T08:12:24Z,6.342,1256.8,53.7,49.2
2024-01-01T08:12:25Z,6.258,1242.0,40.2,16.0
2024-01-01T08:12:26Z,5.283,1092.3,25.3,13.6
2024-01-01T08:12:27Z,5.794,1157.8,36.4,18.9
2024-01-01T08:12:28Z,4.122,1016.2,23.4,11.2
2024-01-01T08:12:29Z,5.135,1198.5,50.7,37.3
2024-01-01T08:12:30Z,5.276,1032.8,38.0,22.0
2024-01-01T08:12:31Z,6.071,1301.5,52.0,36.6
2024-01-01T08:12:32Z,6.699,1206.5,53.4,22.6
2024-01-01T08:12:33Z,6.191,1210.3,30.1,16.9
2024-01-01T08:12:34Z,3.899,882.9,25.2,12.0
2024-01-01T08:12:35Z,3.285,1026.1,24.4,13.1
2024-01-01T08:12:36Z,1.836,886.1,31.8,15.0
2024-01-01T08:12:37Z,0.003,796.8,21.5,7.9
2024-01-01T08:12:38Z,0.003,816.0,26.7,1.2
2024-01-01T08:12:39Z,0.003,855.5,16.2,14.4
2024-01-01T08:12:40Z,0.003,765.2,25.9,11.5
2024-01-01T08:12:41Z,0.003,880.7,20.1,9.0
2024-01-01T08:12:42Z,0.000,712.9,9.3,9.2
2024-01-01T08:12:43Z,0.000,879.2,24.8,13.7
2024-01-01T08:12:44Z,0.000,869.0,23.1,4.1
2024-01-01T08:12:45Z,0.000,817.8,16.3,10.0
2024-01-01T08:12:46Z,1.664,1071.4,48.9,51.4
2024-01-01T08:12:47Z,3.236,1141.6,60.9,60.1
2024-01-01T08:12:48Z,3.541,1091.6,37.7,23.1
2024-01-01T08:12:49Z,3.849,1044.1,27.7,25.7
2024-01-01T08:12:50Z,4.683,1202.0,40.5,33.0
2024-01-01T08:12:51Z,3.988,1025.6,25.6,12.6
2024-01-01T08:12:52Z,2.594,928.5,23.5,15.9
2024-01-01T08:12:53Z,2.552,933.1,29.3,9.8
2024-01-01T08:12:54Z,3.633,1140.5,48.6,40.1
2024-01-01T08:12:55Z,2.981,921.2,13.8,8.2
2024-01-01T08:12:56Z,2.013,888.2,19.2,5.7
2024-01-01T08:12:57Z,2.038,974.4,25.3,12.5
2024-01-01T08:12:58Z,2.164,965.6,29.4,17.4
2024-01-01T08:12:59Z,0.775,841.0,17.3,12.4
2024-01-01T08:13:00Z,0.593,766.6,30.4,5.9
2024-01-01T08:13:01Z,0.593,805.6,15.3,6.8
2024-01-01T08:13:02Z,0.390,845.6,18.1,14.2
2024-01-01T08:13:03Z,0.864,942.2,25.8,25.9
2024-01-01T08:13:04Z,1.135,827.3,21.9,14.5
2024-01-01T08:13:05Z,1.135,811.8,15.3,1.6
2024-01-01T08:13:06Z,1.135,845.8,26.4,11.7
2024-01-01T08:13:07Z,1.135,895.2,21.4,10.2
2024-01-01T08:13:08Z,0.641,816.2,23.2,8.0
2024-01-01T08:13:09Z,0.369,807.9,28.2,12.2
2024-01-01T08:13:10Z,0.936,996.9,28.7,14.0
2024-01-01T08:13:11Z,0.936,883.9,27.4,11.5
2024-01-01T08:13:12Z,0.936,803.6,22.5,6.7
2024-01-01T08:13:13Z,0.567,816.4,22.5,6.6
2024-01-01T08:13:14Z,0.567,841.4,17.2,13.6
2024-01-01T08:13:15Z,0.000,746.6,16.4,13.0
2024-01-01T08:13:16Z,0.000,772.7,13.9,1.9
2024-01-01T08:13:17Z,0.000,802.9,29.0,14.1
2024-01-01T08:13:18Z,0.000,785.0,21.1,7.3
2024-01-01T08:13:19Z,0.000,838.3,15.0,16.6
2024-01-01T08:13:20Z,0.000,814.3,15.0,6.8
2024-01-01T08:13:21Z,0.000,819.7,26.1,14.0
2024-01-01T08:13:22Z,0.000,821.9,9.6,8.2
2024-01-01T08:13:23Z,0.000,788.8,19.0,6.4
2024-01-01T08:13:24Z,0.000,819.0,19.8,6.1
2024-01-01T08:13:25Z,0.000,796.6,15.3,5.8
2024-01-01T08:13:26Z,0.000,762.9,15.9,15.4
2024-01-01T08:13:27Z,0.000,820.7,9.5,1.8
2024-01-01T08:13:28Z,0.107,818.4,27.5,11.7
2024-01-01T08:13:29Z,0.821,898.0,28.5,19.1
2024-01-01T08:13:30Z,1.766,966.3,32.4,39.1
2024-01-01T08:13:31Z,3.199,1098.6,55.6,44.7
2024-01-01T08:13:32Z,3.649,963.7,34.8,23.6
2024-01-01T08:13:33Z,4.223,1165.6,36.1,27.3
2024-01-01T08:13:34Z,4.433,996.8,30.0,18.1
2024-01-01T08:13:35Z,4.299,1032.6,33.5,6.2
2024-01-01T08:13:36Z,3.857,961.9,25.9,12.3
2024-01-01T08:13:37Z,3.698,1029.4,24.0,19.9
2024-01-01T08:13:38Z,4.328,1108.1,39.4,30.0
2024-01-01T08:13:39Z,4.123,1010.2,26.3,11.7
2024-01-01T08:13:40Z,4.057,953.4,35.0,14.7
2024-01-01T08:13:41Z,3.066,1067.4,15.7,10.8
2024-01-01T08:13:42Z,2.775,887.1,28.2,6.5
2024-01-01T08:13:43Z,1.464,850.0,30.8,8.1
2024-01-01T08:13:44Z,0.746,859.1,21.2,7.3
2024-01-01T08:13:45Z,0.000,750.5,10.9,12.1
2024-01-01T08:13:46Z,0.000,815.3,19.5,15.0
2024-01-01T08:13:47Z,0.000,757.0,30.6,2.3
2024-01-01T08:13:48Z,0.000,833.1,12.4,9.2
2024-01-01T08:13:49Z,0.000,815.5,17.8,1.8
2024-01-01T08:13:50Z,0.000,772.2,25.0,10.5
2024-01-01T08:13:51Z,0.000,864.5,28.8,10.4
2024-01-01T08:13:52Z,0.000,794.8,25.9,0.9
2024-01-01T08:13:53Z,0.000,771.8,13.4,4.9
2024-01-01T08:13:54Z,0.000,793.2,21.8,8.2
2024-01-01T08:13:55Z,0.000,803.4,19.9,7.9
2024-01-01T08:13:56Z,0.000,810.4,27.9,7.7
2024-01-01T08:13:57Z,0.000,842.5,13.4,11.0
2024-01-01T08:13:58Z,0.000,713.9,20.3,11.0
2024-01-01T08:13:59Z,0.000,828.6,14.1,14.2
2024-01-01T08:14:00Z,0.000,849.4,16.6,8.8
2024-01-01T08:14:01Z,0.000,831.8,15.9,6.3
2024-01-01T08:14:02Z,0.000,827.4,21.3,2.0
2024-01-01T08:14:03Z,0.000,799.5,14.3,11.5
2024-01-01T08:14:04Z,0.000,770.2,22.8,5.8
2024-01-01T08:14:05Z,1.580,1072.6,49.1,40.2
2024-01-01T08:14:06Z,2.665,1095.4,41.5,43.5
2024-01-01T08:14:07Z,2.665,902.2,24.9,10.5
2024-01-01T08:14:08Z,2.665,1073.0,23.9,19.9
2024-01-01T08:14:09Z,2.665,877.5,18.8,9.7
2024-01-01T08:14:10Z,1.402,874.5,33.4,2.5
2024-01-01T08:14:11Z,0.317,861.3,17.4,3.8
2024-01-01T08:14:12Z,1.451,1052.7,32.1,36.1
2024-01-01T08:14:13Z,1.451,902.9,19.9,9.2
2024-01-01T08:14:14Z,1.451,878.2,14.7,11.4
2024-01-01T08:14:15Z,1.134,841.3,22.1,17.7
2024-01-01T08:14:16Z,1.231,906.7,24.5,10.9
2024-01-01T08:14:17Z,0.097,878.2,19.7,10.3
2024-01-01T08:14:18Z,1.407,1003.7,41.2,39.4
2024-01-01T08:14:19Z,1.939,1010.7,26.0,23.3
2024-01-01T08:14:20Z,2.480,1056.0,34.3,20.6
2024-01-01T08:14:21Z,2.383,970.6,27.1,16.2
2024-01-01T08:14:22Z,4.144,1179.7,53.1,61.1
2024-01-01T08:14:23Z,3.997,1007.1,28.3,15.3
2024-01-01T08:14:24Z,4.250,1047.9,30.8,21.1
2024-01-01T08:14:25Z,5.102,1215.3,45.6,34.3
2024-01-01T08:14:26Z,6.418,1328.8,61.8,44.1
2024-01-01T08:14:27Z,6.103,987.1,36.7,14.1
2024-01-01T08:14:28Z,5.109,1030.6,29.4,14.0
2024-01-01T08:14:29Z,4.974,975.4,34.7,22.6
2024-01-01T08:14:30Z,4.717,1129.6,23.3,16.9
2024-01-01T08:14:31Z,4.650,1091.6,32.1,15.9
2024-01-01T08:14:32Z,4.791,1174.5,36.7,12.7
2024-01-01T08:14:33Z,5.267,1171.5,29.8,32.9
2024-01-01T08:14:34Z,5.874,1222.3,44.0,30.4
2024-01-01T08:14:35Z,7.082,1301.7,44.8,48.6
2024-01-01T08:14:36Z,7.470,1241.3,35.4,34.3
2024-01-01T08:14:37Z,7.661,1241.4,34.9,24.9
2024-01-01T08:14:38Z,8.404,1410.5,50.5,37.8
2024-01-01T08:14:39Z,8.985,1391.1,42.0,26.2
2024-01-01T08:14:40Z,9.057,1253.1,38.9,16.6
2024-01-01T08:14:41Z,9.046,1317.4,33.0,18.3
2024-01-01T08:14:42Z,9.513,1328.4,46.9,34.1
