timestamp,lat,lon,alt_m,speed_m_s
2024-01-01T08:07:02Z,48.853562,2.379023,33.746,3.630
2024-01-01T08:07:03Z,48.853563,2.379073,34.617,3.521
2024-01-01T08:07:04Z,48.853565,2.379121,35.421,2.444
2024-01-01T08:07:05Z,48.853566,2.379154,35.355,1.457
2024-01-01T08:07:06Z,48.853567,2.379174,34.720,0.000
2024-01-01T08:07:07Z,48.853567,2.379174,34.968,0.000
2024-01-01T08:07:08Z,48.853567,2.379174,34.556,0.000
2024-01-01T08:07:09Z,48.853567,2.379174,32.634,0.000
2024-01-01T08:07:10Z,48.853567,2.379174,34.817,0.000
2024-01-01T08:07:11Z,48.853567,2.379174,35.378,0.351
2024-01-01T08:07:12Z,48.853567,2.379179,36.856,0.351
2024-01-01T08:07:13Z,48.853567,2.379184,33.679,0.351
2024-01-01T08:07:14Z,48.853567,2.379188,35.124,0.351
2024-01-01T08:07:15Z,48.853568,2.379193,35.005,0.679
2024-01-01T08:07:16Z,48.853568,2.379203,36.386,0.327
2024-01-01T08:07:17Z,48.853568,2.379207,35.533,0.327
2024-01-01T08:07:18Z,48.853568,2.379212,32.300,0.327
2024-01-01T08:07:19Z,48.853568,2.379216,33.792,0.327
2024-01-01T08:07:20Z,48.853568,2.379220,35.031,0.000
2024-01-01T08:07:21Z,48.853568,2.379220,34.600,0.000
2024-01-01T08:07:22Z,48.853568,2.379220,34.712,0.076
2024-01-01T08:07:23Z,48.853568,2.379221,34.915,0.948
2024-01-01T08:07:24Z,48.853569,2.379234,35.765,2.154
2024-01-01T08:07:25Z,48.853570,2.379264,33.475,2.904
2024-01-01T08:07:26Z,48.853571,2.379304,33.665,4.548
2024-01-01T08:07:27Z,48.853574,2.379366,34.357,5.264
2024-01-01T08:07:28Z,48.853577,2.379437,34.416,4.532
2024-01-01T08:07:29Z,48.853580,2.379499,33.636,3.325
2024-01-01T08:07:30Z,48.853582,2.379545,35.934,2.576
2024-01-01T08:07:31Z,48.853585,2.379580,34.409,0.932
2024-01-01T08:07:32Z,48.853585,2.379592,33.864,0.140
2024-01-01T08:07:33Z,48.853585,2.379594,35.067,0.137
2024-01-01T08:07:34Z,48.853585,2.379596,37.118,0.137
2024-01-01T08:07:35Z,48.853586,2.379598,34.734,0.137
2024-01-01T08:07:36Z,48.853586,2.379600,31.818,0.137
2024-01-01T08:07:37Z,48.853586,2.379602,35.420,0.137
2024-01-01T08:07:38Z,48.853586,2.379604,32.041,0.000
2024-01-01T08:07:39Z,48.853586,2.379604,35.875,0.000
2024-01-01T08:07:40Z,48.853586,2.379604,35.202,0.000
2024-01-01T08:07:41Z,48.853586,2.379604,36.217,0.000
2024-01-01T08:07:42Z,48.853586,2.379604,34.541,0.000
2024-01-01T08:07:43Z,48.853586,2.379604,31.175,0.000
2024-01-01T08:07:44Z,48.853586,2.379604,34.116,0.000
2024-01-01T08:07:45Z,48.853586,2.379604,35.746,0.000
2024-01-01T08:07:46Z,48.853586,2.379604,36.315,0.000
2024-01-01T08:07:47Z,48.853586,2.379604,37.081,0.000
2024-01-01T08:07:48Z,48.853586,2.379604,33.848,0.000
2024-01-01T08:07:49Z,48.853586,2.379604,35.527,0.000
2024-01-01T08:07:50Z,48.853586,2.379604,36.487,0.000
2024-01-01T08:07:51Z,48.853586,2.379604,35.407,0.000
2024-01-01T08:07:52Z,48.853586,2.379604,37.134,0.000
2024-01-01T08:07:53Z,48.853586,2.379604,32.991,0.000
2024-01-01T08:07:54Z,48.853586,2.379604,35.773,0.000
2024-01-01T08:07:55Z,48.853586,2.379604,34.939,0.000
2024-01-01T08:07:56Z,48.853586,2.379604,34.282,0.000
2024-01-01T08:07:57Z,48.853586,2.379604,34.269,0.000
2024-01-01T08:07:58Z,48.853586,2.379604,32.418,0.000
2024-01-01T08:07:59Z,48.853586,2.379604,36.736,0.000
2024-01-01T08:08:00Z,48.853586,2.379604,33.404,0.000
2024-01-01T08:08:01Z,48.853586,2.379604,35.404,0.000
2024-01-01T08:08:02Z,48.853586,2.379604,36.600,0.000
2024-01-01T08:08:03Z,48.853586,2.379604,34.507,0.000
2024-01-01T08:08:04Z,48.853586,2.379604,33.837,0.000
2024-01-01T08:08:05Z,48.853586,2.379604,36.890,0.000
2024-01-01T08:08:06Z,48.853586,2.379604,36.235,0.000
2024-01-01T08:08:07Z,48.853586,2.379604,36.368,0.000
2024-01-01T08:08:08Z,48.853586,2.379604,35.059,0.000
2024-01-01T08:08:09Z,48.853586,2.379604,37.368,0.000
2024-01-01T08:08:10Z,48.853586,2.379604,31.684,0.000
2024-01-01T08:08:11Z,48.853586,2.379604,33.480,0.000
2024-01-01T08:08:12Z,48.853586,2.379604,34.659,0.000
2024-01-01T08:08:13Z,48.853586,2.379604,32.396,0.480
2024-01-01T08:08:14Z,48.853587,2.379610,33.906,0.480
2024-01-01T08:08:15Z,48.853587,2.379617,36.266,0.526
2024-01-01T08:08:16Z,48.853588,2.379624,36.726,0.526
2024-01-01T08:08:17Z,48.853588,2.379631,32.978,0.526
2024-01-01T08:08:18Z,48.853589,2.379638,34.093,0.046
2024-01-01T08:08:19Z,48.853589,2.379639,35.909,0.046
2024-01-01T08:08:20Z,48.853589,2.379639,33.678,0.000
2024-01-01T08:08:21Z,48.853589,2.379639,36.054,0.490
2024-01-01T08:08:22Z,48.853589,2.379646,33.413,1.335
2024-01-01T08:08:23Z,48.853590,2.379664,34.562,1.644
2024-01-01T08:08:24Z,48.853591,2.379687,38.094,2.249
2024-01-01T08:08:25Z,48.853593,2.379717,32.888,2.959
2024-01-01T08:08:26Z,48.853594,2.379758,36.059,3.278
2024-01-01T08:08:27Z,48.853596,2.379802,33.874,2.985
2024-01-01T08:08:28Z,48.853597,2.379843,35.426,3.238
2024-01-01T08:08:29Z,48.853598,2.379887,36.293,3.577
2024-01-01T08:08:30Z,48.853599,2.379936,36.696,3.469
2024-01-01T08:08:31Z,48.853599,2.379984,33.595,2.796
2024-01-01T08:08:32Z,48.853599,2.380022,36.472,2.934
2024-01-01T08:08:33Z,48.853599,2.380062,34.386,2.372
2024-01-01T08:08:34Z,48.853599,2.380095,35.309,2.210
2024-01-01T08:08:35Z,48.853599,2.380125,34.885,1.607
2024-01-01T08:08:36Z,48.853599,2.380147,35.525,1.471
2024-01-01T08:08:37Z,48.853598,2.380167,36.870,0.781
2024-01-01T08:08:38Z,48.853598,2.380178,37.017,0.781
2024-01-01T08:08:39Z,48.853598,2.380188,38.800,0.000
2024-01-01T08:08:40Z,48.853598,2.380188,33.915,0.000
2024-01-01T08:08:41Z,48.853598,2.380188,32.671,0.000
2024-01-01T08:08:42Z,48.853598,2.380188,33.761,0.000
2024-01-01T08:08:43Z,48.853598,2.380188,33.478,0.000
2024-01-01T08:08:44Z,48.853598,2.380188,35.269,0.000
2024-01-01T08:08:45Z,48.853598,2.380188,34.186,0.000
2024-01-01T08:08:46Z,48.853598,2.380188,34.543,0.000
2024-01-01T08:08:47Z,48.853598,2.380188,36.030,0.000
2024-01-01T08:08:48Z,48.853598,2.380188,34.816,0.096
2024-01-01T08:08:49Z,48.853598,2.380190,32.463,0.204
2024-01-01T08:08:50Z,48.853598,2.380192,32.948,0.204
2024-01-01T08:08:51Z,48.853598,2.380195,35.172,0.204
2024-01-01T08:08:52Z,48.853598,2.380198,35.155,1.164
2024-01-01T08:08:53Z,48.853598,2.380214,33.162,1.474
2024-01-01T08:08:54Z,48.853597,2.380234,34.721,1.606
2024-01-01T08:08:55Z,48.853597,2.380256,34.710,2.088
2024-01-01T08:08:56Z,48.853597,2.380285,35.452,2.088
2024-01-01T08:08:57Z,48.853597,2.380313,35.316,1.129
2024-01-01T08:08:58Z,48.853597,2.380329,38.342,1.091
2024-01-01T08:08:59Z,48.853596,2.380344,35.454,0.849
2024-01-01T08:09:00Z,48.853596,2.380355,35.918,0.367
2024-01-01T08:09:01Z,48.853596,2.380360,34.016,0.367
2024-01-01T08:09:02Z,48.853596,2.380365,37.934,0.367
2024-01-01T08:09:03Z,48.853596,2.380370,36.860,0.368
2024-01-01T08:09:04Z,48.853596,2.380375,33.462,1.792
2024-01-01T08:09:05Z,48.853596,2.380400,36.939,2.566
2024-01-01T08:09:06Z,48.853595,2.380435,36.241,3.394
2024-01-01T08:09:07Z,48.853594,2.380481,34.664,4.038
2024-01-01T08:09:08Z,48.853592,2.380536,36.918,4.219
2024-01-01T08:09:09Z,48.853589,2.380594,35.845,2.915
2024-01-01T08:09:10Z,48.853588,2.380634,33.699,3.574
2024-01-01T08:09:11Z,48.853586,2.380683,37.980,3.975
2024-01-01T08:09:12Z,48.853584,2.380737,33.712,4.418
2024-01-01T08:09:13Z,48.853581,2.380797,35.449,3.985
2024-01-01T08:09:14Z,48.853578,2.380851,35.577,5.548
2024-01-01T08:09:15Z,48.853573,2.380927,36.137,5.727
2024-01-01T08:09:16Z,48.853569,2.381005,35.286,5.199
2024-01-01T08:09:17Z,48.853565,2.381076,34.162,4.254
2024-01-01T08:09:18Z,48.853564,2.381134,35.655,4.288
2024-01-01T08:09:19Z,48.853562,2.381193,34.389,3.394
2024-01-01T08:09:20Z,48.853561,2.381239,37.423,1.902
2024-01-01T08:09:21Z,48.853560,2.381265,37.231,1.763
2024-01-01T08:09:22Z,48.853560,2.381289,33.375,2.750
2024-01-01T08:09:23Z,48.853558,2.381327,36.036,2.599
2024-01-01T08:09:24Z,48.853557,2.381362,33.393,1.811
2024-01-01T08:09:25Z,48.853556,2.381387,33.317,1.691
2024-01-01T08:09:26Z,48.853555,2.381410,34.432,1.129
2024-01-01T08:09:27Z,48.853555,2.381426,37.856,0.000
2024-01-01T08:09:28Z,48.853555,2.381426,35.003,0.000
2024-01-01T08:09:29Z,48.853555,2.381426,35.736,0.000
2024-01-01T08:09:30Z,48.853555,2.381426,38.094,0.000
2024-01-01T08:09:31Z,48.853555,2.381426,33.895,0.000
2024-01-01T08:09:32Z,48.853555,2.381426,35.349,0.000
2024-01-01T08:09:33Z,48.853555,2.381426,35.244,0.000
2024-01-01T08:09:34Z,48.853555,2.381426,36.239,0.411
2024-01-01T08:09:35Z,48.853555,2.381431,33.840,1.299
2024-01-01T08:09:36Z,48.853555,2.381449,32.466,1.635
2024-01-01T08:09:37Z,48.853556,2.381471,35.371,3.095
2024-01-01T08:09:38Z,48.853558,2.381514,31.185,4.185
2024-01-01T08:09:39Z,48.853560,2.381571,32.706,6.010
2024-01-01T08:09:40Z,48.853564,2.381653,33.950,6.555
2024-01-01T08:09:41Z,48.853569,2.381742,36.231,7.427
2024-01-01T08:09:42Z,48.853574,2.381843,33.530,7.703
2024-01-01T08:09:43Z,48.853580,2.381948,34.287,7.887
2024-01-01T08:09:44Z,48.853583,2.382056,36.732,6.575
2024-01-01T08:09:45Z,48.853587,2.382146,35.217,6.951
2024-01-01T08:09:46Z,48.853590,2.382241,34.350,7.378
2024-01-01T08:09:47Z,48.853592,2.382342,33.786,7.512
2024-01-01T08:09:48Z,48.853593,2.382444,34.662,8.275
2024-01-01T08:09:49Z,48.853594,2.382558,35.534,9.006
2024-01-01T08:09:50Z,48.853595,2.382681,34.359,9.374
2024-01-01T08:09:51Z,48.853596,2.382809,35.683,10.630
2024-01-01T08:09:52Z,48.853597,2.382954,33.395,10.282
2024-01-01T08:09:53Z,48.853599,2.383095,33.414,11.240
2024-01-01T08:09:54Z,48.853602,2.383249,35.630,11.637
2024-01-01T08:09:55Z,48.853606,2.383408,34.637,11.291
2024-01-01T08:09:56Z,48.853609,2.383562,38.499,11.868
2024-01-01T08:09:57Z,48.853611,2.383724,33.487,12.713
2024-01-01T08:09:58Z,48.853612,2.383898,35.694,10.585
2024-01-01T08:09:59Z,48.853614,2.384043,37.011,9.152
2024-01-01T08:10:00Z,48.853616,2.384168,34.300,7.320
2024-01-01T08:10:01Z,48.853617,2.384268,37.568,4.162
2024-01-01T08:10:02Z,48.853618,2.384325,35.320,1.795
2024-01-01T08:10:03Z,48.853618,2.384350,33.633,0.929
2024-01-01T08:10:04Z,48.853619,2.384362,36.743,0.311
2024-01-01T08:10:05Z,48.853619,2.384367,34.819,0.642
2024-01-01T08:10:06Z,48.853619,2.384375,33.555,0.902
2024-01-01T08:10:07Z,48.853619,2.384388,33.611,1.364
2024-01-01T08:10:08Z,48.853619,2.384406,36.428,1.467
2024-01-01T08:10:09Z,48.853620,2.384426,34.925,1.467
2024-01-01T08:10:10Z,48.853620,2.384446,34.969,1.136
2024-01-01T08:10:11Z,48.853621,2.384462,36.800,2.625
2024-01-01T08:10:12Z,48.853621,2.384498,38.229,3.955
2024-01-01T08:10:13Z,48.853623,2.384552,34.634,6.030
2024-01-01T08:10:14Z,48.853625,2.384634,36.300,8.265
2024-01-01T08:10:15Z,48.853626,2.384747,35.193,10.028
2024-01-01T08:10:16Z,48.853627,2.384885,36.083,10.026
2024-01-01T08:10:17Z,48.853629,2.385022,36.882,9.987
2024-01-01T08:10:18Z,48.853631,2.385158,34.641,9.898
2024-01-01T08:10:19Z,48.853634,2.385294,33.884,9.965
2024-01-01T08:10:20Z,48.853638,2.385430,36.361,10.296
2024-01-01T08:10:21Z,48.853641,2.385570,34.967,10.435
2024-01-01T08:10:22Z,48.853645,2.385713,34.300,9.771
2024-01-01T08:10:23Z,48.853649,2.385847,39.842,9.363
2024-01-01T08:10:24Z,48.853653,2.385974,33.782,9.024
2024-01-01T08:10:25Z,48.853655,2.386098,33.166,9.033
2024-01-01T08:10:26Z,48.853657,2.386221,34.811,7.776
2024-01-01T08:10:27Z,48.853658,2.386328,35.328,8.464
2024-01-01T08:10:28Z,48.853659,2.386444,37.378,9.043
2024-01-01T08:10:29Z,48.853661,2.386567,32.532,8.609
2024-01-01T08:10:30Z,48.853663,2.386685,36.954,8.043
2024-01-01T08:10:31Z,48.853663,2.386795,35.131,8.878
2024-01-01T08:10:32Z,48.853663,2.386916,34.674,8.745
2024-01-01T08:10:33Z,48.853663,2.387036,35.947,8.313
2024-01-01T08:10:34Z,48.853664,2.387150,33.539,8.287
2024-01-01T08:10:35Z,48.853665,2.387263,35.278,8.273
2024-01-01T08:10:36Z,48.853664,2.387376,34.599,7.535
2024-01-01T08:10:37Z,48.853664,2.387479,33.879,7.220
2024-01-01T08:10:38Z,48.853663,2.387578,33.985,7.421
2024-01-01T08:10:39Z,48.853662,2.387679,36.013,7.212
2024-01-01T08:10:40Z,48.853663,2.387778,30.243,6.999
2024-01-01T08:10:41Z,48.853663,2.387874,34.623,7.111
2024-01-01T08:10:42Z,48.853664,2.387971,32.908,7.574
2024-01-01T08:10:43Z,48.853666,2.388075,36.074,5.544
2024-01-01T08:10:44Z,48.853668,2.388150,35.932,4.458
2024-01-01T08:10:45Z,48.853668,2.388211,36.022,3.149
2024-01-01T08:10:46Z,48.853669,2.388254,34.929,2.001
2024-01-01T08:10:47Z,48.853668,2.388282,35.979,0.208
2024-01-01T08:10:48Z,48.853668,2.388285,34.876,0.208
2024-01-01T08:10:49Z,48.853668,2.388288,35.613,0.011
2024-01-01T08:10:50Z,48.853668,2.388288,32.871,0.434
2024-01-01T08:10:51Z,48.853668,2.388294,35.694,0.434
2024-01-01T08:10:52Z,48.853669,2.388300,36.133,0.615
2024-01-01T08:10:53Z,48.853669,2.388308,31.882,0.615
2024-01-01T08:10:54Z,48.853669,2.388316,37.056,1.269
2024-01-01T08:10:55Z,48.853669,2.388334,32.561,1.236
2024-01-01T08:10:56Z,48.853669,2.388351,35.779,1.618
2024-01-01T08:10:57Z,48.853669,2.388373,35.113,1.686
2024-01-01T08:10:58Z,48.853670,2.388396,35.085,1.686
2024-01-01T08:10:59Z,48.853670,2.388419,33.884,1.094
2024-01-01T08:11:00Z,48.853671,2.388434,35.243,1.232
2024-01-01T08:11:01Z,48.853671,2.388451,35.493,2.822
2024-01-01T08:11:02Z,48.853673,2.388489,34.008,4.656
2024-01-01T08:11:03Z,48.853676,2.388553,34.518,6.033
2024-01-01T08:11:04Z,48.853678,2.388635,35.507,8.143
2024-01-01T08:11:05Z,48.853682,2.388746,35.310,9.394
2024-01-01T08:11:06Z,48.853687,2.388875,34.588,9.036
2024-01-01T08:11:07Z,48.853692,2.388998,32.585,9.060
2024-01-01T08:11:08Z,48.853697,2.389122,33.221,8.963
2024-01-01T08:11:09Z,48.853703,2.389244,37.760,9.359
2024-01-01T08:11:10Z,48.853708,2.389372,36.792,10.254
2024-01-01T08:11:11Z,48.853715,2.389512,35.849,10.875
2024-01-01T08:11:12Z,48.853722,2.389660,38.864,10.545
2024-01-01T08:11:13Z,48.853728,2.389804,34.153,11.072
2024-01-01T08:11:14Z,48.853734,2.389955,34.086,10.700
2024-01-01T08:11:15Z,48.853741,2.390101,34.014,9.094
2024-01-01T08:11:16Z,48.853746,2.390225,33.948,9.223
2024-01-01T08:11:17Z,48.853752,2.390351,33.222,10.043
2024-01-01T08:11:18Z,48.853757,2.390488,35.769,10.329
2024-01-01T08:11:19Z,48.853761,2.390629,35.283,10.105
2024-01-01T08:11:20Z,48.853768,2.390767,37.983,11.333
2024-01-01T08:11:21Z,48.853775,2.390922,33.311,11.322
2024-01-01T08:11:22Z,48.853781,2.391076,35.940,11.419
2024-01-01T08:11:23Z,48.853784,2.391233,37.195,11.446
2024-01-01T08:11:24Z,48.853788,2.391389,36.340,11.188
2024-01-01T08:11:25Z,48.853792,2.391542,35.870,10.687
2024-01-01T08:11:26Z,48.853794,2.391688,34.594,10.403
2024-01-01T08:11:27Z,48.853796,2.391830,34.053,10.417
2024-01-01T08:11:28Z,48.853797,2.391973,34.694,10.012
2024-01-01T08:11:29Z,48.853797,2.392110,33.548,9.579
2024-01-01T08:11:30Z,48.853797,2.392241,34.308,9.108
2024-01-01T08:11:31Z,48.853795,2.392365,34.304,7.688
2024-01-01T08:11:32Z,48.853793,2.392470,35.970,6.781
2024-01-01T08:11:33Z,48.853791,2.392563,32.855,5.956
2024-01-01T08:11:34Z,48.853789,2.392645,32.653,5.552
2024-01-01T08:11:35Z,48.853787,2.392720,35.069,4.678
2024-01-01T08:11:36Z,48.853785,2.392784,32.613,4.839
2024-01-01T08:11:37Z,48.853783,2.392850,35.468,4.627
2024-01-01T08:11:38Z,48.853780,2.392914,32.503,4.317
2024-01-01T08:11:39Z,48.853778,2.392973,33.375,3.723
2024-01-01T08:11:40Z,48.853776,2.393023,33.330,4.466
2024-01-01T08:11:41Z,48.853774,2.393084,35.631,4.523
2024-01-01T08:11:42Z,48.853772,2.393146,38.560,4.127
2024-01-01T08:11:43Z,48.853770,2.393203,36.944,4.831
2024-01-01T08:11:44Z,48.853768,2.393269,34.744,5.388
2024-01-01T08:11:45Z,48.853766,2.393342,38.067,4.346
2024-01-01T08:11:46Z,48.853763,2.393402,34.135,4.161
2024-01-01T08:11:47Z,48.853761,2.393458,34.556,3.914
2024-01-01T08:11:48Z,48.853757,2.393512,36.807,2.985
2024-01-01T08:11:49Z,48.853755,2.393552,36.785,2.134
2024-01-01T08:11:50Z,48.853753,2.393581,36.104,3.098
2024-01-01T08:11:51Z,48.853750,2.393623,37.698,2.733
2024-01-01T08:11:52Z,48.853747,2.393661,35.043,2.078
2024-01-01T08:11:53Z,48.853745,2.393689,33.923,2.196
2024-01-01T08:11:54Z,48.853743,2.393719,32.750,3.152
2024-01-01T08:11:55Z,48.853741,2.393762,36.753,2.591
2024-01-01T08:11:56Z,48.853738,2.393797,34.553,2.511
2024-01-01T08:11:57Z,48.853736,2.393831,36.480,2.957
2024-01-01T08:11:58Z,48.853734,2.393871,34.332,3.944
2024-01-01T08:11:59Z,48.853731,2.393925,34.186,4.065
2024-01-01T08:12:00Z,48.853728,2.393981,34.992,4.233
2024-01-01T08:12:01Z,48.853724,2.394038,36.379,3.994
2024-01-01T08:12:02Z,48.853720,2.394092,35.010,5.533
2024-01-01T08:12:03Z,48.853715,2.394168,35.177,4.073
2024-01-01T08:12:04Z,48.853711,2.394223,36.758,3.236
2024-01-01T08:12:05Z,48.853709,2.394267,33.556,2.610
2024-01-01T08:12:06Z,48.853706,2.394303,34.825,3.891
2024-01-01T08:12:07Z,48.853703,2.394356,35.872,2.319
2024-01-01T08:12:08Z,48.853701,2.394387,36.621,2.319
2024-01-01T08:12:09Z,48.853699,2.394419,35.661,2.762
2024-01-01T08:12:10Z,48.853697,2.394457,35.434,3.520
2024-01-01T08:12:11Z,48.853695,2.394505,34.696,2.693
2024-01-01T08:12:12Z,48.853693,2.394541,35.056,2.028
2024-01-01T08:12:13Z,48.853691,2.394569,33.410,2.348
2024-01-01T08:12:14Z,48.853689,2.394601,33.526,2.165
2024-01-01T08:12:15Z,48.853688,2.394630,32.149,2.077
2024-01-01T08:12:16Z,48.853686,2.394659,31.112,2.153
2024-01-01T08:12:17Z,48.853684,2.394688,36.374,3.308
2024-01-01T08:12:18Z,48.853682,2.394733,34.400,3.373
2024-01-01T08:12:19Z,48.853680,2.394779,33.832,2.901
2024-01-01T08:12:20Z,48.853677,2.394819,35.446,2.691
2024-01-01T08:12:21Z,48.853676,2.394855,31.704,3.791
2024-01-01T08:12:22Z,48.853673,2.394907,34.344,3.295
2024-01-01T08:12:23Z,48.853671,2.394952,33.062,5.091
2024-01-01T08:12:24Z,48.853668,2.395022,36.883,6.342
2024-01-01T08:12:25Z,48.853665,2.395108,34.508,6.258
2024-01-01T08:12:26Z,48.853660,2.395194,34.812,5.283
2024-01-01T08:12:27Z,48.853657,2.395266,33.699,5.794
2024-01-01T08:12:28Z,48.853653,2.395345,33.280,4.122
2024-01-01T08:12:29Z,48.853650,2.395401,37.130,5.135
2024-01-01T08:12:30Z,48.853647,2.395471,34.130,5.276
2024-01-01T08:12:31Z,48.853644,2.395543,35.922,6.071
2024-01-01T08:12:32Z,48.853640,2.395626,33.120,6.699
2024-01-01T08:12:33Z,48.853635,2.395717,35.129,6.191
2024-01-01T08:12:34Z,48.853630,2.395801,34.966,3.899
2024-01-01T08:12:35Z,48.853627,2.395855,33.921,3.285
2024-01-01T08:12:36Z,48.853625,2.395899,36.100,1.836
2024-01-01T08:12:37Z,48.853624,2.395924,37.018,0.003
2024-01-01T08:12:38Z,48.853624,2.395924,32.395,0.003
2024-01-01T08:12:39Z,48.853624,2.395924,36.659,0.003
2024-01-01T08:12:40Z,48.853624,2.395925,33.795,0.003
2024-01-01T08:12:41Z,48.853624,2.395925,37.389,0.003
2024-01-01T08:12:42Z,48.853624,2.395925,36.435,0.000
2024-01-01T08:12:43Z,48.853624,2.395925,34.486,0.000
2024-01-01T08:12:44Z,48.853624,2.395925,36.137,0.000
2024-01-01T08:12:45Z,48.853624,2.395925,33.769,0.000
2024-01-01T08:12:46Z,48.853624,2.395925,36.409,1.664
2024-01-01T08:12:47Z,48.853623,2.395947,37.010,3.236
2024-01-01T08:12:48Z,48.853621,2.395991,32.241,3.541
2024-01-01T08:12:49Z,48.853618,2.396040,37.415,3.849
2024-01-01T08:12:50Z,48.853616,2.396092,36.850,4.683
2024-01-01T08:12:51Z,48.853613,2.396156,33.112,3.988
2024-01-01T08:12:52Z,48.853610,2.396211,32.771,2.594
2024-01-01T08:12:53Z,48.853608,2.396246,37.055,2.552
2024-01-01T08:12:54Z,48.853606,2.396281,35.846,3.633
2024-01-01T08:12:55Z,48.853603,2.396330,36.155,2.981
2024-01-01T08:12:56Z,48.853600,2.396371,32.466,2.013
2024-01-01T08:12:57Z,48.853598,2.396398,36.108,2.038
2024-01-01T08:12:58Z,48.853596,2.396426,35.711,2.164
2024-01-01T08:12:59Z,48.853594,2.396455,34.519,0.775
2024-01-01T08:13:00Z,48.853594,2.396466,35.989,0.593
2024-01-01T08:13:01Z,48.853593,2.396474,34.651,0.593
2024-01-01T08:13:02Z,48.853593,2.396482,36.687,0.390
2024-01-01T08:13:03Z,48.853593,2.396487,35.174,0.864
2024-01-01T08:13:04Z,48.853592,2.396499,34.870,1.135
2024-01-01T08:13:05Z,48.853592,2.396515,35.987,1.135
2024-01-01T08:13:06Z,48.853591,2.396530,34.119,1.135
2024-01-01T08:13:07Z,48.853590,2.396546,35.015,1.135
2024-01-01T08:13:08Z,48.853589,2.396561,36.414,0.641
2024-01-01T08:13:09Z,48.853589,2.396570,32.420,0.369
2024-01-01T08:13:10Z,48.853588,2.396575,34.832,0.936
2024-01-01T08:13:11Z,48.853587,2.396587,35.959,0.936
2024-01-01T08:13:12Z,48.853587,2.396600,33.619,0.936
2024-01-01T08:13:13Z,48.853586,2.396613,33.903,0.567
2024-01-01T08:13:14Z,48.853585,2.396621,32.310,0.567
2024-01-01T08:13:15Z,48.853585,2.396628,36.162,0.000
2024-01-01T08:13:16Z,48.853585,2.396628,32.786,0.000
2024-01-01T08:13:17Z,48.853585,2.396628,35.176,0.000
2024-01-01T08:13:18Z,48.853585,2.396628,34.571,0.000
2024-01-01T08:13:19Z,48.853585,2.396628,35.566,0.000
2024-01-01T08:13:20Z,48.853585,2.396628,37.245,0.000
2024-01-01T08:13:21Z,48.853585,2.396628,34.316,0.000
2024-01-01T08:13:22Z,48.853585,2.396628,34.354,0.000
2024-01-01T08:13:23Z,48.853585,2.396628,34.481,0.000
2024-01-01T08:13:24Z,48.853585,2.396628,33.261,0.000
2024-01-01T08:13:25Z,48.853585,2.396628,34.794,0.000
2024-01-01T08:13:26Z,48.853585,2.396628,35.365,0.000
2024-01-01T08:13:27Z,48.853585,2.396628,36.703,0.000
2024-01-01T08:13:28Z,48.853585,2.396628,37.042,0.107
2024-01-01T08:13:29Z,48.853585,2.396630,34.432,0.821
2024-01-01T08:13:30Z,48.853584,2.396641,34.317,1.766
2024-01-01T08:13:31Z,48.853584,2.396665,36.098,3.199
2024-01-01T08:13:32Z,48.853582,2.396709,33.483,3.649
2024-01-01T08:13:33Z,48.853579,2.396759,33.602,4.223
2024-01-01T08:13:34Z,48.853576,2.396816,33.504,4.433
2024-01-01T08:13:35Z,48.853573,2.396877,33.925,4.299
2024-01-01T08:13:36Z,48.853570,2.396935,34.215,3.857
2024-01-01T08:13:37Z,48.853567,2.396988,36.219,3.698
2024-01-01T08:13:38Z,48.853563,2.397038,34.704,4.328
2024-01-01T08:13:39Z,48.853559,2.397097,34.272,4.123
2024-01-01T08:13:40Z,48.853554,2.397153,33.442,4.057
2024-01-01T08:13:41Z,48.853550,2.397208,34.322,3.066
2024-01-01T08:13:42Z,48.853546,2.397250,36.433,2.775
2024-01-01T08:13:43Z,48.853543,2.397287,35.160,1.464
2024-01-01T08:13:44Z,48.853541,2.397307,35.088,0.746
2024-01-01T08:13:45Z,48.853540,2.397317,38.607,0.000
2024-01-01T08:13:46Z,48.853540,2.397317,33.755,0.000
2024-01-01T08:13:47Z,48.853540,2.397317,31.952,0.000
2024-01-01T08:13:48Z,48.853540,2.397317,36.740,0.000
2024-01-01T08:13:49Z,48.853540,2.397317,33.778,0.000
2024-01-01T08:13:50Z,48.853540,2.397317,36.392,0.000
2024-01-01T08:13:51Z,48.853540,2.397317,34.013,0.000
